purchase_id,user_id,amount,purchase_date
5628,5674,88.43,2025-08-29
5629,5674,55.07,2026-03-31
5630,5674,86.46,2025-08-04
5631,5674,66.95,2025-12-03
5632,5677,117.74,2025-12-24
5633,5677,33.68,2025-10-02
5634,5679,32.57,2025-10-05
5635,5680,22.51,2025-07-13
5636,5680,40.52,2026-02-28
5637,5680,27.03,2026-04-21
5638,5680,29.32,2026-04-19
5639,5681,52.39,2025-05-27
5640,5681,14.8,2025-09-17
5641,5681,38.62,2025-06-27
5642,5681,10.98,2026-04-10
5643,5681,24.83,2025-10-05
5644,5682,18.97,2026-01-23
5645,5683,124.08,2025-11-15
5646,5683,105.63,2025-06-17
5647,5683,78.7,2025-07-05
5648,5684,32.9,2026-02-15
5649,5692,7.67,2025-06-27
5650,5692,35.65,2026-04-04
5651,5692,117.72,2025-08-23
5652,5692,11.33,2025-06-15
5653,5692,97.49,2026-02-13
5654,5695,17.02,2026-02-03
5655,5695,38.26,2026-01-22
5656,5697,75.4,2025-11-11
5657,5697,17.97,2026-02-27
5658,5697,83.22,2025-10-22
5659,5697,39.45,2026-04-19
5660,5697,46.22,2025-06-20
5661,5703,21.88,2025-07-18
5662,5703,57.07,2025-10-01
5663,5703,43.91,2026-01-23
5664,5703,109.44,2025-06-03
5665,5703,90.52,2026-05-12
5666,5707,35.2,2026-03-16
5667,5707,109.11,2025-11-22
5668,5707,96.79,2025-11-11
5669,5707,29.69,2025-12-30
5670,5709,9.84,2025-08-24
5671,5709,66.96,2025-06-16
5672,5709,64.33,2025-10-11
5673,5710,38.13,2025-06-23
5674,5718,115.39,2026-03-30
5675,5718,107.79,2026-01-03
5676,5718,55.89,2025-08-14
5677,5718,46.6,2025-11-20
5678,5718,89.31,2025-08-13
5679,5719,99.83,2025-11-30
5680,5719,107.53,2025-12-28
5681,5719,128.78,2025-08-06
5682,5719,80.6,2026-01-04
5683,5719,117.84,2025-09-06
5684,5720,103.97,2025-09-11
5685,5720,58.27,2026-02-05
5686,5720,18.79,2025-11-20
5687,5720,70.33,2026-05-02
5688,5722,32.62,2025-09-05
5689,5735,36.73,2026-02-04
5690,5735,79.11,2026-01-02
5691,5735,126.31,2026-02-25
5692,5737,72.21,2025-12-11
5693,5737,63.77,2026-03-16
5694,5737,88.78,2025-05-29
5695,5740,31.16,2025-10-25
5696,5740,47.49,2025-10-19
5697,5744,68.76,2026-01-08
5698,5744,52.8,2025-07-26
5699,5744,115.44,2026-05-15
5700,5745,39.43,2025-10-27
5701,5745,56.36,2025-10-30
5702,5745,3.62,2025-11-28
5703,5745,6.41,2026-04-01
5704,5746,50.67,2025-10-25
5705,5746,24.56,2026-01-14
5706,5746,34.6,2025-08-15
5707,5746,58.81,2025-09-12
5708,5747,21.28,2025-09-30
5709,5747,20.26,2025-05-27
5710,5747,142.69,2025-07-15
5711,5748,107.17,2025-06-28
5712,5748,25.61,2026-03-08
5713,5752,60.03,2025-11-15
5714,5752,50.02,2025-09-22
5715,5752,43.43,2025-08-30
5716,5752,58.1,2026-04-23
5717,5752,98.08,2026-01-22
5718,5753,49.63,2026-05-02
5719,5753,16.9,2025-08-11
5720,5753,17.39,2025-12-07
5721,5753,37.18,2025-12-08
5722,5753,33.67,2025-09-11
5723,5763,75.35,2026-03-31
5724,5763,114.17,2025-11-05
5725,5764,6.42,2025-08-14
5726,5764,87.43,2025-06-07
5727,5764,44.84,2025-09-09
5728,5764,62.23,2025-09-16
5729,5764,47.2,2026-03-07
5730,5765,109.84,2025-06-04
5731,5765,28.75,2025-10-23
5732,5765,79.85,2025-08-25
5733,5765,60.98,2026-01-21
5734,5765,21.63,2025-07-14
5735,5768,76.77,2026-02-11
5736,5768,106.78,2025-09-15
5737,5770,41.4,2025-09-02
5738,5770,59.75,2026-01-26
5739,5770,34.06,2026-03-12
5740,5770,21.74,2025-06-07
5741,5771,53.15,2025-10-08
5742,5771,25.08,2025-08-06
5743,5774,14.93,2025-11-12
5744,5774,54.15,2025-08-07
5745,5774,9.29,2025-11-21
5746,5778,96.13,2026-01-29
5747,5778,105.35,2026-02-14
5748,5778,97.57,2026-01-28
5749,5780,50.61,2026-02-03
5750,5780,20.26,2025-12-30
5751,5780,17.41,2026-03-13
5752,5780,47.11,2025-11-23
5753,5780,29.59,2026-01-28
5754,5784,15.43,2026-02-28
5755,5784,14.74,2026-02-09
5756,5792,81.35,2025-10-21
5757,5796,13.98,2026-03-03
5758,5796,32.11,2026-01-02
5759,5796,33.44,2025-05-21
5760,5796,43.77,2025-12-24
5761,5800,28.46,2025-12-23
5762,5801,28.38,2025-05-21
5763,5803,45.77,2025-10-27
5764,5803,27.09,2026-02-22
5765,5803,15.06,2026-03-25
5766,5803,8.24,2025-12-29
5767,5804,88.96,2025-07-10
5768,5804,156.42,2025-11-11
5769,5804,67.56,2026-02-21
5770,5804,147.63,2025-08-30
5771,5804,105.83,2025-12-19
5772,5805,31.51,2026-03-30
5773,5805,55.78,2025-07-05
5774,5805,5.06,2026-01-21
5775,5815,56.93,2025-06-01
5776,5815,56.82,2025-05-30
5777,5816,25.79,2026-03-06
5778,5816,5.27,2025-10-12
5779,5816,27.0,2025-05-28
5780,5819,80.48,2026-03-05
5781,5819,35.68,2025-10-24
5782,5835,46.38,2026-01-04
5783,5835,118.56,2025-09-28
5784,5835,62.34,2025-08-20
5785,5835,30.25,2026-05-05
5786,5835,55.84,2026-01-08
5787,5839,6.38,2025-11-09
5788,5839,52.47,2025-05-16
5789,5841,93.77,2026-03-07
5790,5841,94.47,2026-01-23
5791,5841,51.83,2025-11-24
5792,5841,11.45,2026-04-08
5793,5848,85.67,2025-10-04
5794,5848,62.97,2026-01-09
5795,5848,15.41,2025-07-28
5796,5848,58.35,2026-02-02
5797,5851,20.8,2026-02-01
5798,5851,26.7,2025-11-07
5799,5854,74.16,2026-02-20
5800,5854,100.06,2025-09-03
5801,5858,59.48,2025-07-31
5802,5858,28.76,2026-05-11
5803,5862,37.33,2025-10-04
5804,5862,108.92,2025-07-22
5805,5862,41.85,2025-08-25
5806,5862,29.37,2026-03-26
5807,5866,101.15,2025-09-28
5808,5866,19.0,2026-03-14
5809,5866,22.87,2025-08-11
5810,5868,67.01,2025-09-10
5811,5868,50.78,2026-03-07
5812,5875,36.94,2026-01-09
5813,5875,37.05,2025-06-05
5814,5875,57.4,2025-08-29
5815,5875,41.16,2025-11-05
5816,5875,9.82,2026-05-14
5817,5879,120.63,2026-02-08
5818,5885,44.22,2025-05-19
5819,5885,105.06,2026-02-23
5820,5885,97.34,2025-11-28
5821,5885,19.66,2025-11-12
5822,5887,95.46,2025-10-15
5823,5887,50.14,2025-08-04
5824,5887,111.01,2025-10-16
5825,5891,15.17,2025-11-19
5826,5891,47.18,2025-12-28
5827,5891,59.34,2026-01-24
5828,5891,128.03,2025-07-08
5829,5891,6.6,2026-03-05
5830,5894,117.79,2025-12-08
5831,5894,124.29,2025-05-30
5832,5894,80.63,2025-06-30
5833,5894,33.6,2025-10-07
5834,5894,128.75,2026-05-11
5835,5903,111.84,2025-11-28
5836,5903,102.22,2026-02-19
5837,5903,133.59,2026-01-23
5838,5904,71.95,2026-05-11
5839,5908,52.09,2026-04-05
5840,5908,76.49,2025-05-15
5841,5908,61.19,2025-11-05
5842,5910,7.7,2025-05-17
5843,5910,60.73,2025-11-27
5844,5911,5.53,2025-07-24
5845,5913,11.55,2026-03-06
5846,5913,97.48,2026-03-05
5847,5919,43.89,2026-04-15
5848,5919,46.59,2026-01-08
5849,5919,26.9,2026-01-01
5850,5919,39.53,2026-02-07
5851,5921,55.55,2025-06-04
5852,5921,9.81,2026-02-27
5853,5921,51.62,2025-12-18
5854,5921,106.85,2025-07-13
5855,5922,32.39,2026-02-05
5856,5922,10.35,2026-05-08
5857,5926,59.44,2025-11-07
5858,5926,20.75,2025-10-28
5859,5926,48.37,2025-06-29
5860,5926,17.81,2025-06-19
5861,5926,7.54,2025-12-03
5862,5930,102.85,2025-05-23
5863,5930,55.1,2025-09-12
5864,5931,35.61,2026-02-10
5865,5931,29.17,2026-01-15
5866,5933,59.81,2026-01-10
5867,5933,42.53,2025-08-10
5868,5933,55.91,2025-11-21
5869,5933,109.85,2026-03-03
5870,5934,66.06,2026-05-15
5871,5936,14.56,2025-08-06
5872,5943,109.0,2025-09-10
5873,5943,31.41,2026-05-07
5874,5943,124.15,2025-10-24
5875,5943,66.62,2026-04-12
5876,5943,116.1,2025-12-28
5877,5947,7.85,2025-11-25
5878,5947,17.57,2025-11-19
5879,5947,16.18,2025-09-15
5880,5947,54.08,2025-07-31
5881,5947,106.13,2025-12-19
5882,5949,17.0,2025-07-08
5883,5949,19.15,2026-01-10
5884,5949,6.9,2026-03-07
5885,5949,11.73,2025-10-01
5886,5949,51.52,2025-10-27
5887,5950,54.4,2026-01-28
5888,5950,38.99,2025-09-22
5889,5950,33.26,2025-11-13
5890,5952,14.39,2025-09-01
5891,5952,151.48,2025-07-04
5892,5952,55.15,2025-12-24
5893,5952,112.14,2025-08-01
5894,5952,115.06,2026-04-23
5895,5953,103.84,2025-05-18
5896,5953,39.68,2026-03-26
5897,5953,100.3,2025-09-14
5898,5954,56.6,2025-09-25
5899,5954,30.42,2025-09-21
5900,5957,69.6,2025-07-08
5901,5957,38.3,2025-10-16
5902,5957,44.77,2025-07-01
5903,5957,16.1,2026-02-08
5904,5962,157.48,2026-02-09
5905,5969,36.49,2026-03-24
5906,5969,76.93,2025-10-18
5907,5969,13.87,2025-09-16
5908,5969,107.99,2026-03-25
5909,5970,128.87,2025-10-12
5910,5970,7.58,2025-06-06
5911,5970,7.6,2026-02-01
5912,5972,121.54,2025-06-12
5913,5972,89.81,2025-11-11
5914,5972,159.1,2025-08-31
5915,5973,108.14,2025-07-02
5916,5973,71.09,2025-11-24
5917,5973,101.75,2025-09-05
5918,5973,50.61,2026-04-09
5919,5973,112.69,2025-09-02
5920,5977,95.92,2025-08-27
5921,5977,38.6,2026-03-20
5922,5977,81.57,2025-12-25
5923,5977,72.51,2025-12-10
5924,5977,48.95,2026-01-30
5925,5980,78.22,2025-12-31
5926,5980,147.53,2026-01-12
5927,5980,102.34,2026-03-22
5928,5980,138.42,2025-07-03
5929,5980,32.24,2025-08-30
5930,5981,105.67,2025-07-29
5931,5981,116.58,2025-09-21
5932,5981,32.13,2025-10-31
5933,5981,78.1,2026-01-09
5934,5981,76.83,2026-04-16
5935,5982,64.81,2025-06-16
5936,5987,31.51,2025-11-06
5937,5987,6.36,2025-11-19
5938,5987,31.18,2025-06-26
5939,5989,65.23,2025-11-03
5940,5989,60.74,2025-09-01
5941,5989,112.68,2025-05-26
5942,5989,48.82,2025-08-12
5943,5989,80.35,2025-09-21
5944,5991,126.24,2025-09-06
5945,5993,16.89,2025-12-15
5946,5993,59.32,2025-09-23
5947,5993,3.18,2026-04-04
5948,5999,99.44,2025-11-17
5949,5999,57.41,2025-05-31
5950,6000,16.06,2026-02-23
5951,6005,42.12,2025-05-25
5952,6005,97.19,2026-01-15
5953,6005,28.93,2025-10-30
5954,6005,72.03,2025-05-21
5955,6006,50.64,2026-01-04
5956,6006,77.01,2025-10-08
5957,6006,15.78,2026-04-09
5958,6006,10.93,2025-08-06
5959,6011,80.51,2026-02-10
5960,6015,52.02,2026-01-26
5961,6015,15.86,2025-05-17
5962,6015,22.65,2025-09-15
5963,6015,57.25,2025-06-23
5964,6015,46.61,2025-07-07
5965,6016,99.8,2025-08-25
5966,6016,61.79,2025-08-06
5967,6016,8.87,2025-11-15
5968,6016,71.96,2025-11-14
5969,6016,41.47,2026-05-02
5970,6019,47.07,2025-06-24
5971,6019,31.47,2025-12-12
5972,6021,83.71,2025-08-07
5973,6021,40.62,2026-01-17
5974,6021,102.31,2026-01-30
5975,6021,69.31,2026-03-07
5976,6021,109.76,2025-11-28
5977,6024,63.0,2025-09-02
5978,6024,8.12,2025-09-07
5979,6024,46.86,2026-04-03
5980,6027,80.42,2025-10-10
5981,6027,94.92,2025-10-27
5982,6027,13.65,2025-10-16
5983,6027,60.05,2025-05-21
5984,6027,38.6,2026-04-23
5985,6028,106.91,2026-03-12
5986,6028,16.16,2025-07-27
5987,6028,45.72,2026-02-20
5988,6028,30.9,2026-01-17
5989,6029,107.21,2025-11-08
5990,6029,14.94,2025-06-19
5991,6029,17.84,2025-07-08
5992,6031,13.87,2025-09-01
5993,6031,47.17,2025-06-22
5994,6031,108.6,2026-04-19
5995,6032,20.48,2026-05-06
5996,6032,106.2,2026-04-29
5997,6032,26.58,2025-11-28
5998,6035,94.57,2025-08-13
5999,6035,92.78,2026-04-19
6000,6036,105.15,2025-06-23
6001,6036,45.71,2025-10-13
6002,6038,55.72,2026-04-01
6003,6038,13.91,2026-01-23
6004,6038,84.64,2026-04-09
6005,6038,21.02,2025-11-25
6006,6039,67.84,2025-07-07
6007,6044,43.23,2025-09-10
6008,6044,13.91,2025-11-03
6009,6044,36.51,2026-03-31
6010,6044,74.71,2025-07-23
6011,6044,6.82,2025-09-07
6012,6052,69.72,2026-03-27
6013,6052,129.89,2025-05-30
6014,6052,11.23,2026-02-12
6015,6053,30.16,2026-02-27
6016,6053,30.36,2026-05-01
6017,6053,13.72,2025-10-11
6018,6053,27.08,2026-04-21
6019,6056,22.17,2025-10-23
6020,6056,30.75,2025-11-07
6021,6057,13.11,2025-11-16
6022,6057,53.7,2026-01-24
6023,6064,72.33,2025-12-09
6024,6064,51.69,2026-03-04
6025,6067,27.72,2025-11-05
6026,6067,44.59,2025-10-08
6027,6067,100.71,2026-05-14
6028,6067,32.14,2025-12-31
6029,6069,50.82,2025-06-14
6030,6069,42.71,2025-10-01
6031,6069,51.73,2026-02-08
6032,6072,22.07,2026-01-09
6033,6072,67.94,2025-07-16
6034,6074,32.16,2025-08-27
6035,6074,58.9,2026-05-13
6036,6074,26.65,2026-03-24
6037,6074,23.86,2026-01-31
6038,6074,48.53,2026-01-01
6039,6075,85.87,2025-08-18
6040,6075,108.79,2026-02-06
6041,6075,96.74,2025-05-29
6042,6078,132.06,2026-03-09
6043,6078,69.6,2025-11-04
6044,6078,85.91,2025-10-02
6045,6082,60.96,2025-12-16
6046,6082,18.08,2025-06-23
6047,6083,34.25,2025-05-17
6048,6083,30.96,2026-03-08
6049,6083,84.46,2026-03-07
6050,6083,97.95,2025-05-28
6051,6083,17.04,2025-09-26
6052,6088,49.33,2026-01-02
6053,6090,44.17,2025-08-20
6054,6095,125.37,2025-07-14
6055,6095,43.93,2025-12-26
6056,6098,69.03,2025-10-05
6057,6098,57.86,2025-06-06
6058,6098,91.79,2025-07-23
6059,6098,9.91,2026-01-16
6060,6099,92.96,2025-05-29
6061,6102,8.4,2025-10-29
6062,6102,111.09,2025-09-23
6063,6102,111.49,2026-01-05
6064,6102,95.74,2025-07-29
6065,6102,35.96,2026-02-09
6066,6109,125.26,2025-07-20
6067,6109,65.47,2026-01-28
6068,6110,70.64,2025-08-04
6069,6110,20.4,2025-06-19
6070,6113,29.86,2026-04-07
6071,6113,37.08,2026-01-14
6072,6113,142.04,2026-02-20
6073,6113,16.34,2026-01-01
6074,6113,64.04,2026-04-08
6075,6119,52.44,2026-04-21
6076,6119,28.03,2026-03-07
6077,6119,112.76,2025-11-16
6078,6120,39.76,2026-05-08
6079,6120,115.57,2026-04-11
6080,6120,101.07,2025-12-06
6081,6120,81.72,2025-11-03
6082,6120,104.12,2026-02-23
6083,6126,84.84,2025-11-15
6084,6126,63.41,2025-08-04
6085,6126,31.58,2026-02-08
6086,6126,48.84,2026-01-03
6087,6129,42.71,2025-12-16
6088,6129,5.87,2025-10-21
6089,6131,51.29,2026-04-30
6090,6131,26.36,2025-06-10
6091,6131,29.64,2026-03-17
6092,6131,110.26,2026-05-12
6093,6131,73.73,2025-08-01
6094,6140,5.88,2025-06-23
6095,6145,27.05,2025-10-01
6096,6145,11.55,2026-02-24
6097,6146,55.05,2025-05-20
6098,6146,45.06,2025-07-21
6099,6146,27.63,2025-07-10
6100,6146,9.99,2026-05-09
6101,6146,52.64,2025-09-23
6102,6150,53.58,2025-12-28
6103,6153,129.73,2025-08-24
6104,6158,66.99,2025-06-18
6105,6158,49.18,2025-05-16
6106,6158,97.87,2026-03-12
6107,6158,140.29,2025-11-20
6108,6158,138.92,2025-12-13
6109,6159,71.71,2025-09-07
6110,6159,95.56,2025-10-29
6111,6159,50.81,2025-10-16
6112,6159,50.18,2026-02-25
6113,6159,117.09,2026-04-21
6114,6160,27.83,2026-05-07
6115,6160,104.8,2025-10-12
6116,6160,17.44,2026-02-15
6117,6162,43.73,2025-11-17
6118,6162,88.02,2025-08-19
6119,6162,32.23,2025-10-08
6120,6162,116.18,2026-01-14
6121,6166,13.4,2025-05-26
6122,6166,51.35,2026-03-30
6123,6166,97.33,2025-12-09
6124,6174,7.87,2025-12-23
6125,6174,28.98,2025-11-14
6126,6174,42.29,2025-07-09
6127,6174,46.4,2026-03-22
6128,6174,14.79,2025-10-16
6129,6178,32.13,2025-06-05
6130,6178,60.59,2025-07-14
6131,6178,118.04,2025-06-25
6132,6178,79.7,2025-11-18
6133,6179,70.23,2026-01-29
6134,6179,92.24,2026-05-10
6135,6179,83.38,2026-04-27
6136,6179,20.71,2025-07-17
6137,6180,36.91,2026-05-07
6138,6180,4.72,2025-12-04
6139,6180,11.84,2026-02-03
6140,6185,59.98,2025-09-15
6141,6185,74.14,2025-11-05
6142,6185,37.19,2026-04-26
6143,6186,15.94,2025-09-30
6144,6186,145.88,2025-08-07
6145,6186,85.52,2026-03-05
6146,6187,40.83,2025-06-21
6147,6187,54.95,2025-07-04
6148,6187,88.14,2026-04-08
6149,6187,89.24,2025-07-28
6150,6187,70.59,2025-09-11
6151,6192,102.68,2025-12-16
6152,6192,107.76,2025-12-27
6153,6192,48.02,2026-01-03
6154,6192,83.7,2025-12-25
6155,6195,108.72,2025-11-06
6156,6197,28.77,2025-09-15
6157,6199,71.84,2025-09-05
6158,6200,54.7,2025-07-22
6159,6200,18.03,2025-10-23
6160,6200,42.01,2025-11-08
6161,6204,13.5,2026-02-23
6162,6207,65.42,2025-12-14
6163,6209,103.0,2025-10-26
6164,6209,81.79,2025-10-10
6165,6209,102.86,2025-09-17
6166,6209,60.8,2026-01-26
6167,6209,39.38,2025-06-15
6168,6212,28.24,2025-10-27
6169,6216,24.75,2025-07-20
6170,6217,108.32,2026-04-18
6171,6217,126.07,2026-05-15
6172,6217,50.31,2025-10-01
6173,6219,52.12,2025-06-05
6174,6219,45.94,2026-03-14
6175,6219,18.69,2025-07-14
6176,6219,52.48,2026-04-24
6177,6222,26.33,2025-08-01
6178,6225,52.92,2026-02-02
6179,6225,17.1,2025-10-27
6180,6225,30.96,2026-04-12
6181,6225,27.85,2025-05-22
6182,6225,51.68,2026-05-10
6183,6226,83.05,2025-07-18
6184,6226,156.4,2025-05-30
6185,6226,43.09,2025-09-25
6186,6229,119.27,2025-12-03
6187,6230,77.77,2025-12-01
6188,6230,32.15,2025-05-30
6189,6230,21.16,2025-08-02
6190,6230,36.38,2025-10-05
6191,6232,36.29,2026-02-15
6192,6232,103.22,2026-03-14
6193,6232,44.55,2026-04-17
6194,6234,63.48,2025-07-05
6195,6234,29.53,2025-07-19
6196,6235,12.92,2025-08-24
6197,6237,101.58,2026-01-26
6198,6237,37.9,2025-07-05
6199,6237,148.88,2025-10-17
6200,6238,109.25,2025-07-28
6201,6238,87.38,2025-10-02
6202,6238,8.29,2025-12-29
6203,6238,15.19,2025-12-08
6204,6244,27.08,2026-03-22
6205,6244,39.57,2025-11-14
6206,6244,21.19,2025-06-29
6207,6244,30.6,2026-05-08
6208,6244,28.83,2025-06-21
6209,6247,107.74,2025-07-09
6210,6247,45.45,2025-08-11
6211,6247,71.28,2025-10-15
6212,6247,51.98,2025-12-04
6213,6251,95.99,2026-03-12
6214,6251,102.24,2025-05-28
6215,6251,33.56,2026-02-03
6216,6254,43.47,2026-03-12
6217,6254,64.44,2026-01-23
6218,6259,8.62,2025-11-15
6219,6259,92.65,2026-04-03
6220,6259,110.58,2025-08-21
6221,6259,132.95,2026-04-19
6222,6259,23.59,2026-02-03
6223,6263,16.47,2025-08-10
6224,6263,14.72,2025-10-18
6225,6263,61.19,2025-12-18
6226,6266,107.86,2025-11-13
6227,6267,49.8,2025-08-01
6228,6267,12.67,2025-08-13
6229,6267,33.77,2025-08-15
6230,6270,94.52,2025-12-21
6231,6270,116.48,2025-06-10
6232,6270,131.83,2025-08-09
6233,6270,84.58,2025-10-01
6234,6270,90.47,2025-06-16
6235,6271,115.02,2025-08-20
6236,6271,73.74,2025-07-17
6237,6273,32.98,2026-01-18
6238,6277,81.89,2026-04-17
6239,6277,96.73,2025-11-07
6240,6278,51.85,2025-05-26
6241,6278,42.93,2026-03-26
6242,6278,20.88,2025-09-01
6243,6278,20.33,2025-08-02
6244,6279,56.72,2026-04-12
6245,6279,111.0,2026-02-10
6246,6284,156.6,2025-09-19
6247,6284,49.89,2025-06-14
6248,6286,151.23,2025-07-11
6249,6286,152.41,2025-05-31
6250,6291,69.85,2026-03-09
6251,6291,77.91,2026-01-09
6252,6298,5.71,2025-10-24
6253,6298,30.86,2026-01-06
6254,6303,50.89,2026-04-01
6255,6315,27.65,2026-02-20
6256,6315,92.6,2025-11-27
6257,6315,110.83,2026-02-01
6258,6315,38.61,2026-02-19
6259,6315,73.82,2025-07-23
6260,6316,40.23,2026-01-26
6261,6316,14.83,2025-07-13
6262,6316,21.63,2026-02-24
6263,6316,13.82,2025-06-20
6264,6319,97.0,2025-12-27
6265,6319,37.35,2026-04-09
6266,6319,27.99,2026-05-14
6267,6326,111.7,2026-04-19
6268,6328,36.45,2025-09-23
6269,6328,147.47,2026-04-03
6270,6328,65.9,2026-05-02
6271,6331,72.95,2025-10-25
6272,6331,47.21,2025-12-22
6273,6331,50.66,2025-12-20
6274,6331,91.3,2025-10-03
6275,6333,17.37,2026-04-30
6276,6333,21.37,2026-03-29
6277,6335,68.16,2026-04-18
6278,6336,73.79,2025-08-10
6279,6336,52.39,2025-05-24
6280,6336,39.1,2026-05-13
6281,6339,93.79,2025-08-12
6282,6339,139.84,2025-09-04
6283,6339,39.44,2025-07-12
6284,6342,16.3,2025-11-02
6285,6342,104.44,2025-09-25
6286,6343,73.97,2026-01-12
6287,6347,81.73,2026-01-28
6288,6361,120.22,2026-03-17
6289,6361,41.36,2025-10-13
6290,6361,49.61,2025-07-27
6291,6362,86.41,2025-07-04
6292,6362,43.06,2025-10-18
6293,6370,55.01,2026-03-03
6294,6370,107.94,2025-09-09
6295,6370,10.97,2026-03-26
6296,6370,54.33,2025-08-06
6297,6371,126.72,2025-05-29
6298,6371,62.05,2025-07-27
6299,6371,40.63,2026-02-22
6300,6371,20.42,2025-08-07
6301,6374,18.52,2025-05-31
6302,6374,15.11,2026-01-29
6303,6378,66.02,2025-07-01
6304,6378,99.03,2025-08-22
6305,6378,35.6,2025-08-03
6306,6378,32.43,2025-07-13
6307,6379,88.3,2025-05-26
6308,6379,90.91,2026-02-09
6309,6381,21.14,2025-12-16
6310,6381,41.32,2026-02-19
6311,6381,22.54,2026-03-10
6312,6383,108.2,2025-09-27
6313,6383,51.48,2025-09-17
6314,6383,17.64,2026-01-09
6315,6383,64.72,2026-03-29
6316,6389,36.65,2025-10-28
6317,6389,75.62,2026-01-20
6318,6389,86.93,2026-04-04
6319,6400,4.39,2026-03-24
6320,6401,27.31,2025-11-24
6321,6402,98.22,2025-10-14
6322,6402,97.6,2025-11-11
6323,6402,107.05,2025-10-14
6324,6406,105.44,2025-11-05
6325,6406,92.37,2025-06-28
6326,6409,86.77,2025-08-23
6327,6412,102.54,2025-07-30
6328,6412,95.65,2025-05-22
6329,6412,54.89,2026-01-11
6330,6414,68.8,2025-07-01
6331,6414,20.2,2025-12-16
6332,6414,75.34,2026-02-23
6333,6414,65.22,2026-03-21
6334,6415,13.38,2026-02-28
6335,6415,9.31,2026-01-23
6336,6415,19.71,2026-04-19
6337,6415,30.47,2026-03-22
6338,6415,23.69,2026-04-26
6339,6417,94.03,2026-05-01
6340,6417,17.9,2026-02-20
6341,6417,133.17,2026-05-04
6342,6417,93.81,2025-06-07
6343,6424,93.08,2025-12-08
6344,6424,73.96,2025-05-31
6345,6427,8.44,2025-07-06
6346,6427,16.46,2025-10-06
6347,6431,24.06,2025-07-30
6348,6431,22.8,2025-07-11
6349,6431,35.35,2026-01-01
6350,6433,133.08,2025-12-31
6351,6433,95.15,2025-10-07
6352,6433,88.99,2025-11-27
6353,6433,22.73,2025-08-12
6354,6433,14.74,2026-01-06
6355,6440,8.2,2025-09-10
6356,6440,6.2,2025-06-13
6357,6440,9.37,2025-07-18
6358,6440,97.09,2026-01-23
6359,6440,57.78,2025-09-05
6360,6443,25.41,2025-10-30
6361,6443,45.41,2026-02-18
6362,6443,15.64,2025-07-10
6363,6443,3.94,2025-05-22
6364,6444,152.02,2025-12-06
6365,6444,73.32,2026-01-23
6366,6444,70.67,2026-04-24
6367,6444,56.9,2025-10-10
6368,6449,70.58,2025-07-10
6369,6449,34.85,2025-07-12
6370,6456,133.19,2025-06-21
6371,6456,110.41,2025-05-16
6372,6456,114.47,2025-11-27
6373,6456,126.93,2026-01-16
6374,6456,78.13,2026-03-15
6375,6457,30.48,2025-12-01
6376,6457,46.69,2026-02-08
6377,6457,17.54,2026-02-07
6378,6457,51.24,2025-12-17
6379,6457,17.7,2025-11-22
6380,6458,53.31,2025-07-30
6381,6458,16.8,2025-07-30
6382,6458,34.49,2026-03-22
6383,6462,45.52,2026-02-24
6384,6462,20.78,2025-11-10
6385,6463,15.22,2025-07-02
6386,6465,49.29,2026-01-22
6387,6467,53.47,2025-10-22
6388,6467,33.98,2025-11-03
6389,6467,56.68,2025-11-22
6390,6471,49.31,2025-09-07
6391,6471,52.28,2025-10-02
6392,6473,91.5,2025-05-22
6393,6473,86.94,2026-01-12
6394,6473,90.44,2026-02-28
6395,6473,13.6,2025-11-01
6396,6473,59.21,2026-04-23
6397,6477,28.84,2025-07-15
6398,6477,8.86,2025-12-02
6399,6477,97.23,2025-09-29
6400,6477,10.36,2026-02-15
6401,6477,27.31,2025-11-03
6402,6481,32.86,2026-02-08
6403,6481,70.69,2026-03-07
6404,6482,30.12,2025-09-21
6405,6482,12.18,2025-12-22
6406,6483,12.09,2026-04-24
6407,6484,78.24,2025-11-11
6408,6485,105.54,2025-08-21
6409,6485,36.62,2025-06-30
6410,6485,109.62,2025-08-10
6411,6485,74.26,2025-11-18
6412,6485,110.62,2025-08-28
6413,6486,15.33,2025-11-06
6414,6487,44.94,2026-03-06
6415,6487,34.73,2025-07-25
6416,6491,153.12,2025-08-18
6417,6491,66.48,2025-06-05
6418,6491,26.27,2025-07-21
6419,6494,9.91,2026-02-08
6420,6494,104.59,2025-06-14
6421,6494,23.5,2026-05-11
6422,6494,84.97,2025-06-21
6423,6498,10.79,2025-10-29
6424,6498,37.22,2025-05-16
6425,6498,54.68,2026-02-22
6426,6500,66.74,2026-02-25
6427,6500,69.4,2026-03-22
6428,6500,37.42,2026-01-05
6429,6500,70.5,2025-12-22
6430,6500,13.72,2026-03-21
6431,6504,23.68,2025-05-21
6432,6505,3.05,2025-05-20
6433,6505,50.6,2025-10-02
6434,6505,27.91,2025-12-31
6435,6511,26.44,2025-12-28
6436,6512,68.09,2025-11-14
6437,6513,8.77,2025-09-04
6438,6513,30.28,2025-11-22
6439,6513,40.32,2025-12-24
6440,6513,32.62,2026-03-09
6441,6513,53.19,2025-06-10
6442,6514,58.68,2025-09-28
6443,6514,40.82,2025-10-21
6444,6515,27.1,2026-05-08
6445,6515,42.72,2025-11-13
6446,6515,103.99,2025-07-25
6447,6515,93.3,2025-06-04
6448,6518,43.63,2026-01-10
6449,6521,41.1,2026-01-31
